Id,Weekly_Sales
43_11_2013-05-24,511.3882511271174
43_11_2013-05-31,513.8188177937841
43_11_2013-06-07,517.2123749366411
43_11_2013-06-14,492.10878786181127
43_11_2013-06-21,581.7936140522875
43_11_2013-06-28,562.5086878618113
43_11_2013-07-05,505.2605934173669
43_11_2013-07-12,533.0795362745097
43_11_2013-07-19,548.2329236894758
43_11_2013-07-26,451.0840855942375
43_12_2012-11-02,68.17973638756366
43_12_2012-11-09,69.23220092064963
43_12_2012-11-16,69.54252745126188
43_12_2012-11-23,70.99529735695145
43_12_2012-11-30,71.00783689776776
43_12_2012-12-07,72.29858300939424
43_12_2012-12-14,73.27237459875724
43_12_2012-12-21,75.07946218305503
43_12_2012-12-28,62.41949974489797
43_12_2013-01-04,96.23175025841502
43_12_2013-01-11,95.42797644889122
43_12_2013-01-18,95.15076216317698
43_12_2013-01-25,88.18316454412935
43_12_2013-02-01,93.46265127882324
43_12_2013-02-08,82.69208061555793
43_12_2013-02-15,68.68793652413349
43_12_2013-02-22,71.66392361700093
43_12_2013-03-01,73.49017276666079
43_12_2013-03-08,61.904046215707645
43_12_2013-03-15,63.1097434946192
43_12_2013-03-22,64.35049621570762
43_12_2013-03-29,69.85424327816897
43_12_2013-04-05,68.25732567870493
43_12_2013-04-12,73.00414965829677
43_12_2013-04-19,75.31149160325657
43_12_2013-04-26,79.54610571890287
43_12_2013-05-03,60.28990775971919
43_12_2013-05-10,65.18740775971918
43_12_2013-05-17,67.8206435873836
43_12_2013-05-24,68.84670311119311
43_12_2013-05-31,70.55353644452644
43_12_2013-06-07,76.02882646284147
43_12_2013-06-14,67.57143614244754
43_12_2013-06-21,69.06853478190331
43_12_2013-06-28,74.310567952899
43_12_2013-07-05,68.73345820748565
43_12_2013-07-12,71.0379715328158
43_12_2013-07-19,104.85765653590798
43_12_2013-07-26,110.8824510525025
43_13_2012-11-02,17159.715833333335
43_13_2012-11-09,17159.715833333335
43_13_2012-11-16,17019.299023809526
43_13_2012-11-23,17405.432571428577
43_13_2012-11-30,16992.608390476194
43_13_2012-12-07,16933.974461904767
43_13_2012-12-14,16898.53124761905
43_13_2012-12-21,16855.316604761905
43_13_2012-12-28,16764.761285714296
43_13_2013-01-04,17204.678568027208
43_13_2013-01-11,16960.70661564626
43_13_2013-01-18,16904.51540136055
43_13_2013-01-25,16883.079091836735
43_13_2013-02-01,17200.17289047619
43_13_2013-02-08,18062.000961904767
43_13_2013-02-15,17447.56877891157
43_13_2013-02-22,18177.914747959177
43_13_2013-03-01,18688.098933673467
43_13_2013-03-08,18620.64369557823
43_13_2013-03-15,17164.186531292515
43_13_2013-03-22,16980.839921768704
43_13_2013-03-29,16990.90507653061
43_13_2013-04-05,17060.536843197282
43_13_2013-04-12,17686.623367006807
43_13_2013-04-19,18049.73529319728
43_13_2013-04-26,18074.037007482995
43_13_2013-05-03,18254.78604319728
43_13_2013-05-10,17427.75413095238
43_13_2013-05-17,17851.59573809524
43_13_2013-05-24,17771.92536666666
43_13_2013-05-31,17726.965319047613
43_13_2013-06-07,17574.800557142848
43_13_2013-06-14,17224.460741071427
43_13_2013-06-21,17241.251074404754
43_13_2013-06-28,17213.158864880945
43_13_2013-07-05,17408.83135059523
43_13_2013-07-12,17418.263064880946
43_13_2013-07-19,17257.49321011905
43_13_2013-07-26,17317.797448214285
43_14_2012-11-02,1504.7051404761914
43_14_2012-11-09,1567.9086547619058
43_14_2012-11-16,2098.2955
43_14_2012-11-23,4880.6938840136045
43_14_2012-11-30,2179.421161904763
43_14_2012-12-07,1736.1342380952387
43_14_2012-12-14,1928.6167880952382
43_14_2012-12-21,2565.5093523809537
43_14_2012-12-28,2321.5596619047615
43_14_2013-01-04,1398.524126190475
43_14_2013-01-11,1398.524126190475
43_14_2013-01-18,1412.3563166666656
43_14_2013-01-25,1306.566361904762
43_14_2013-02-01,1367.550990476191
43_14_2013-02-08,1759.5639785714295
43_14_2013-02-15,1678.082214285715
43_14_2013-02-22,1575.2495988095243
43_14_2013-03-01,1582.878408333334
43_14_2013-03-08,1616.1180749999999
43_14_2013-03-15,1741.8371392857143
43_14_2013-03-22,1781.660097619048
43_14_2013-03-29,1600.9668571428574
43_14_2013-04-05,1555.1456309523812
43_14_2013-04-12,1637.6804404761913
43_14_2013-04-19,1542.0339374149669
43_14_2013-04-26,1581.1428421768712
43_14_2013-05-03,1523.1060802721088
43_14_2013-05-10,1554.4886517006805
43_14_2013-05-17,1638.5393445578231
43_14_2013-05-24,1698.3133136054423
43_14_2013-05-31,1714.2941707482998
43_14_2013-06-07,1703.3972183673477
43_14_2013-06-14,1683.3567071428577
43_14_2013-06-21,1696.3037547619049
43_14_2013-06-28,1681.3893023809526
43_14_2013-07-05,1648.2452500000006
43_14_2013-07-12,1487.3481857142865
43_14_2013-07-19,1500.5410666666671
43_14_2013-07-26,1551.5729190476193
43_16_2012-11-02,1545.8508500000007
43_16_2012-11-09,1319.121045238096
43_16_2012-11-16,1384.8313476190485
43_16_2012-11-23,1818.57695782313
43_16_2012-11-30,1317.3156857142865
43_16_2012-12-07,1284.5628659863953
43_16_2012-12-14,1287.7393064625858
43_16_2012-12-21,1358.8101683673474
43_16_2012-12-28,1468.0870731292516
43_16_2013-01-04,1592.649735714286
43_16_2013-01-11,1614.8683690476191
43_16_2013-01-18,1721.1208119047617
43_16_2013-01-25,1793.6457540816325
43_16_2013-02-01,1787.588515986395
43_16_2013-02-08,2517.6033445578223
43_16_2013-02-15,1715.732327891157
43_16_2013-02-22,1828.7661136054423
43_16_2013-03-01,1843.8410112244894
43_16_2013-03-08,1990.0850309523807
43_16_2013-03-15,2350.6048404761914
43_16_2013-03-22,2050.6703190476187
43_16_2013-03-29,2602.6236500000005
43_16_2013-04-05,2757.2515047619063
43_16_2013-04-12,2645.674238095239
43_16_2013-04-19,2473.6955261904764
43_16_2013-04-26,2582.1079952380946
43_16_2013-05-03,2659.2952214285706
43_16_2013-05-10,2843.5406595238082
43_16_2013-05-17,3376.9674738095223
43_16_2013-05-24,3390.6067357142833
43_16_2013-05-31,3286.8997119047604
43_16_2013-06-07,3181.5911523809505
43_16_2013-06-14,3153.178685714284
43_16_2013-06-21,3326.6281013605435
43_16_2013-06-28,2865.1634421768676
43_16_2013-07-05,4196.696537414966
43_16_2013-07-12,3087.0350159863915
43_16_2013-07-19,2541.085787414965
43_16_2013-07-26,2157.0910901360544
43_17_2012-11-02,436.1180499999999
43_17_2012-11-09,405.11840544217677
43_17_2012-11-16,410.1117214285713
43_17_2012-11-23,487.5983773809522
43_17_2012-11-30,500.70451428571414
43_17_2012-12-07,553.8988523809525
43_17_2012-12-14,584.1758285714286
43_17_2012-12-21,616.8928207482992
43_17_2012-12-28,519.8880037414965
43_17_2013-01-04,465.2058785714284
43_17_2013-01-11,465.63166428571407
43_17_2013-01-18,452.00763095238085
43_17_2013-01-25,456.2811608843537
43_17_2013-02-01,464.8191370748299
43_17_2013-02-08,708.0064523809527
43_17_2013-02-15,1005.1197768707481
43_17_2013-02-22,706.8598030612242
43_17_2013-03-01,758.3062880952378
43_17_2013-03-08,773.0151071428569
43_17_2013-03-15,796.2698071428567
43_17_2013-03-22,721.0511690476193
43_17_2013-03-29,834.4413238095237
43_17_2013-04-05,851.1399166666667
43_17_2013-04-12,2111.5262000000002
43_17_2013-04-19,1078.188013265306
43_17_2013-04-26,780.5385704081631
43_17_2013-05-03,621.7727251700678
43_17_2013-05-10,623.3861775510202
43_17_2013-05-17,601.6520585034013
43_17_2013-05-24,458.5266632653059
43_17_2013-05-31,410.02815374149634
43_17_2013-06-07,386.0191537414964
43_17_2013-06-14,309.2983714285713
43_17_2013-06-21,308.52746666666656
43_17_2013-06-28,310.14979999999986
43_17_2013-07-05,336.5987047619046
43_17_2013-07-12,379.4848928571426
43_17_2013-07-19,389.82396428571417
43_17_2013-07-26,378.1303404761904
43_18_2012-11-02,552.1862523809524
43_18_2012-11-09,282.3650499999999
43_18_2012-11-16,245.57602857142857
43_18_2012-11-23,370.08349523809505
43_18_2012-11-30,534.4552289115646
43_18_2012-12-07,916.3002860544216
43_18_2012-12-14,1509.2515571428582
43_18_2012-12-21,1430.3400523809535
43_18_2012-12-28,459.19928265306106
43_18_2013-01-04,226.00317619047624
43_18_2013-01-11,210.77326428571436
43_18_2013-01-18,343.6631785714286
43_18_2013-01-25,407.9055214285714
43_18_2013-02-01,433.7216690476189
43_18_2013-02-08,1338.8107595238087
43_18_2013-02-15,1427.0023476190468
43_18_2013-02-22,444.54715714285715
43_18_2013-03-01,453.00156190476196
43_18_2013-03-08,560.8336904761903
43_18_2013-03-15,939.8868714285713
43_18_2013-03-22,1105.751835714286
43_18_2013-03-29,1812.6105880952387
43_18_2013-04-05,1858.038316666667
43_18_2013-04-12,3464.0401214285725
43_18_2013-04-19,1396.5141436885867
43_18_2013-04-26,446.0491278811218
43_18_2013-05-03,87.08998138534804
43_18_2013-05-10,53.97564192816886
43_18_2013-05-31,21.23317083973349
43_18_2013-07-05,3.4760279825906304
43_18_2013-07-26,4.850420839733488
43_20_2012-11-02,11.617194326797168
43_20_2012-11-09,11.594129700946828
43_20_2012-11-16,10.768279051596181
43_20_2012-12-21,39.90661667562082
43_20_2013-01-04,19.206156765464122
43_20_2013-01-11,19.406204384511746
43_20_2013-01-18,19.13001390832127
43_20_2013-01-25,19.005078843386205
43_20_2013-02-01,20.645667278760353
43_20_2013-02-08,22.439855714134506
43_20_2013-02-15,21.344733945427016
43_20_2013-02-22,19.456042866664514
43_20_2013-03-01,14.114626416448067
43_20_2013-03-08,13.587600648565155
43_20_2013-03-15,13.011600648565155
43_20_2013-03-22,13.805030127023207
43_20_2013-03-29,36.3406251905731
43_20_2013-04-05,33.82789311471245
43_20_2013-04-12,71.57603047175806
43_20_2013-04-19,104.93502033085962
43_20_2013-04-26,110.19772781385282
43_20_2013-05-03,101.02364285714286
43_20_2013-05-10,89.26074999999999
43_20_2013-05-17,85.81280952380952
43_20_2013-05-24,72.10732789115646
43_20_2013-05-31,64.79896054421769
43_20_2013-06-07,55.363113605442166
43_20_2013-06-14,50.10206122448979
43_20_2013-06-21,63.945160430839
43_20_2013-06-28,81.86542777777777
43_20_2013-07-05,104.59925285508142
43_20_2013-07-12,109.658808410637
43_20_2013-07-19,119.67088494124923
43_20_2013-07-26,100.27834965986396
43_21_2012-11-02,1555.7041658730157
43_21_2012-11-09,1548.7154515873017
43_21_2012-11-16,1555.019856349206
43_21_2012-11-23,1690.751638095238
43_21_2012-11-30,1475.616196145125
43_21_2012-12-07,1408.9199199546488
43_21_2012-12-14,1416.0324199546485
43_21_2012-12-21,1435.7257658730161
43_21_2012-12-28,1371.4435928571434
43_21_2013-01-04,1487.012988095238
43_21_2013-01-11,1487.012988095238
43_21_2013-01-18,1487.012988095238
43_21_2013-01-25,1451.775666666666
43_21_2013-02-01,1522.4633952380952
43_21_2013-02-08,1454.7539081632663
43_21_2013-02-15,1515.4920976190479
43_21_2013-02-22,1545.273076190476
43_21_2013-03-01,1598.4875761904757
43_21_2013-03-08,1550.5743666666665
43_21_2013-03-15,1503.4787071428568
43_21_2013-03-22,1471.1363166666663
43_21_2013-03-29,1486.737540816326
43_21_2013-04-05,1529.1868741496598
43_21_2013-04-12,1525.8103622448978
43_21_2013-04-19,1575.7852908163266
43_21_2013-04-26,1655.6595527210884
43_21_2013-05-03,1639.5204812925172
43_21_2013-05-10,1603.3086190476195
43_21_2013-05-17,1433.0864523809528
43_21_2013-05-24,1425.6658571428577
43_21_2013-05-31,1539.6138333333345
43_21_2013-06-07,1623.9096238095242
43_21_2013-06-14,1552.006897278911
43_21_2013-06-21,1526.4718901360538
43_21_2013-06-28,1509.0181149659868
43_21_2013-07-05,1623.1259744897955
43_21_2013-07-12,1496.579836054421
43_21_2013-07-19,1467.1705829931975
43_21_2013-07-26,1502.5810197278918
43_22_2012-11-02,28.804652856900336
43_22_2012-11-09,44.656076212909404
43_22_2012-11-16,56.53377077073254
43_22_2012-12-07,42.21229631185808
43_22_2012-12-21,41.54534869281047
43_22_2012-12-28,21.344206856075782
43_22_2013-01-11,71.16894089635856
43_22_2013-01-18,46.77507740429507
43_22_2013-01-25,40.14386831338598
43_22_2013-02-01,41.05776117052883
43_22_2013-02-08,28.591757599100255
43_22_2013-02-15,43.195761170528826
43_22_2013-02-22,61.90609450386215
43_22_2013-03-22,172.30075042016804
43_22_2013-06-28,87.30856045561585
43_22_2013-07-05,98.43225390799678
43_22_2013-07-12,111.65617074829935
43_22_2013-07-19,102.34268979591837
43_22_2013-07-26,123.07537074829932
43_23_2013-02-15,44.07684571707714
43_25_2012-11-02,46.04013783359497
43_25_2012-11-09,46.18670586080585
43_25_2012-11-16,45.39151266352694
43_25_2012-11-23,46.05582329931973
43_25_2012-11-30,46.41273035060177
43_25_2012-12-07,48.01073443223442
43_25_2012-12-14,47.06850467032966
43_25_2012-12-21,47.00330467032966
43_25_2012-12-28,45.91106768707481
43_25_2013-01-04,49.12461573180704
43_25_2013-01-11,58.591144303235616
43_25_2013-01-18,54.99802389191319
43_25_2013-01-25,48.799724781499805
43_25_2013-02-01,55.71668248015897
43_25_2013-02-08,44.79278289759869
43_25_2013-02-15,49.42945513315958
43_25_2013-02-22,45.21107666358993
43_25_2013-03-01,35.20818118525874
43_25_2013-03-08,35.24631689954445
43_25_2013-03-15,34.340377969426946
43_25_2013-03-22,34.447272138457585
43_25_2013-03-29,32.51701495558444
43_25_2013-04-05,33.41022322449807
43_25_2013-04-12,41.48270047175047
43_25_2013-04-19,81.0205413174361
43_25_2013-04-26,119.63263275029313
43_25_2013-05-03,130.38694154199163
43_25_2013-05-10,121.19013785718434
43_25_2013-05-17,122.54428848076708
43_25_2013-05-24,115.85137419505281
43_25_2013-05-31,103.98194007322228
43_25_2013-06-07,103.73817662784411
43_25_2013-06-14,116.49842305641556
43_25_2013-06-21,128.80612953446135
43_25_2013-06-28,102.56739509568581
43_25_2013-07-05,106.4765036454694
43_25_2013-07-12,94.74810107898821
43_25_2013-07-19,90.96130450215236
43_25_2013-07-26,78.96117809522597
43_26_2013-05-10,41.93840855783509
43_26_2013-05-24,42.801910186365276
43_26_2013-05-31,38.666222091127196
43_26_2013-06-28,69.4978533836442
43_26_2013-07-05,55.416227193168005
43_28_2012-11-02,1.9806909450792225
43_28_2012-11-09,1.8718071915778223
43_28_2012-11-23,2.197379993775624
43_28_2012-12-07,2.8934230879363656
43_28_2012-12-28,4.115478032991309
43_28_2013-01-04,5.085616746806683
43_28_2013-01-11,5.085616746806683
43_28_2013-01-18,4.1875274610924
43_28_2013-02-08,2.6108072229971615
43_28_2013-02-15,1.9353036515685895
43_28_2013-03-29,4.8496381753781135
43_28_2013-04-05,4.8496381753781135
43_28_2013-04-12,12.027947699187639
43_28_2013-04-19,6.170714213229151
43_28_2013-04-26,6.16532645812711
43_28_2013-05-03,3.408278839079493
43_28_2013-05-10,3.3931931247937785
43_28_2013-05-17,4.174978839079492
43_28_2013-05-24,7.702074077174731
43_28_2013-05-31,9.177624964196202
43_28_2013-06-07,12.052067481203004
43_28_2013-06-14,16.060650502744952
43_28_2013-06-21,14.77723878113323
43_28_2013-06-28,15.640524495418946
43_28_2013-07-05,15.984793543037991
43_28_2013-07-12,21.40419558385432
43_28_2013-07-19,23.88117781174548
43_28_2013-07-26,23.8344754307931
43_31_2012-11-02,26.834001127573575
43_31_2012-11-23,18.658707029090976
43_31_2012-11-30,27.928714222398924
43_31_2012-12-07,27.25793327001797
43_31_2012-12-28,16.26041722325294
43_31_2013-01-04,30.692553970673004
43_31_2013-01-11,32.209125399244435
43_31_2013-01-18,22.921136270317806
43_31_2013-01-25,18.462518073038893
43_31_2013-02-01,17.97243870795953
43_31_2013-02-08,14.117943668276988
43_31_2013-02-22,16.943751229539334
43_31_2013-03-01,18.38984159235112
43_31_2013-03-08,22.01014714790668
43_31_2013-03-15,18.573986820139208
43_31_2013-03-22,22.981411594571124
43_31_2013-04-05,18.85496834060287
43_31_2013-04-12,19.222984213618744
43_31_2013-04-19,19.444412785047312
43_31_2013-04-26,19.56226992790446
43_31_2013-05-03,21.413884337304584
43_31_2013-05-10,24.9537515352327
43_31_2013-05-17,27.048989630470796
43_31_2013-05-24,35.99406883823046
43_31_2013-05-31,39.41727541419418
43_31_2013-06-07,41.19604375136776
43_31_2013-06-14,43.043085090980526
43_31_2013-06-21,47.5021134792589
43_31_2013-06-28,51.427010575442296
43_31_2013-07-05,52.90769431560503
43_31_2013-07-12,49.21356931560503
43_31_2013-07-19,88.38006733147805
43_31_2013-07-26,107.01378637909706
43_32_2012-11-30,10.289282852834777
43_32_2013-04-12,15.748153615233973
43_32_2013-04-19,14.78450917078953
43_32_2013-04-26,17.832403161719235
43_32_2013-05-03,21.306768818284898
43_32_2013-05-10,24.13492970263864
43_32_2013-05-17,24.48121541692435
43_32_2013-05-24,29.26276983869306
43_32_2013-05-31,31.491850564316636
43_32_2013-06-07,31.309852066584213
43_32_2013-06-14,27.886423495155643
43_32_2013-06-21,35.32253659039373
43_32_2013-06-28,38.38536198721912
43_32_2013-07-05,41.58060008245721
43_32_2013-07-12,40.752117939600076
43_32_2013-07-19,58.165052463409616
43_32_2013-07-26,54.09089055864771
43_33_2013-05-31,9.14360778254604
43_33_2013-06-07,7.110778615879372
43_38_2012-11-02,62736.38891428569
43_38_2012-11-09,62631.28332244895
43_38_2012-11-16,62398.11427959181
43_38_2012-11-23,59744.232652380946
43_38_2012-11-30,62398.11427959181
43_38_2012-12-07,62570.947299999985
43_38_2012-12-14,62706.33262142854
43_38_2012-12-21,61970.78265714282
43_38_2012-12-28,59452.81393809522
43_38_2013-01-04,73038.5736619048
43_38_2013-01-11,73038.5736619048
43_38_2013-01-18,63275.04479047619
43_38_2013-01-25,63693.23624047618
43_38_2013-02-01,72396.03271666662
43_38_2013-02-08,69524.00612380951
43_38_2013-02-15,66751.58219829931
43_38_2013-02-22,71239.37030901361
43_38_2013-03-01,71065.15511853743
43_38_2013-03-08,73113.58941139455
43_38_2013-03-15,72793.77672091837
43_38_2013-03-22,71276.2475678572
43_38_2013-03-29,70552.55489166672
43_38_2013-04-05,70787.21840595243
43_38_2013-04-12,73774.77537500003
43_38_2013-04-19,67847.88518979594
43_38_2013-04-26,66711.99091360545
43_38_2013-05-03,65031.731199319715
43_38_2013-05-10,64178.16984931972
43_38_2013-05-17,59547.502656462566
43_38_2013-05-24,57884.95019217685
43_38_2013-05-31,56489.560469047596
43_38_2013-06-07,58695.773752380956
43_38_2013-06-14,56670.64767857144
43_38_2013-06-21,60105.95044761907
43_38_2013-06-28,62166.39658571433
43_38_2013-07-05,61814.0565619048
43_38_2013-07-12,60399.48196904766
43_38_2013-07-19,53737.25485000001
43_38_2013-07-26,56674.44710476193
43_40_2012-11-02,19030.769435714283
43_40_2012-11-09,19030.769435714283
43_40_2012-11-16,19030.769435714283
43_40_2012-11-23,19158.190866666653
43_40_2012-11-30,19066.862364285713
43_40_2012-12-07,19041.941840476185
43_40_2012-12-14,19041.941840476185
43_40_2012-12-21,18984.277030952377
43_40_2012-12-28,18966.45543809522
43_40_2013-01-04,19297.95924285713
43_40_2013-01-11,19260.955766666655
43_40_2013-01-18,19111.17586190475
43_40_2013-01-25,19817.060101700663
43_40_2013-02-01,19643.274054761896
43_40_2013-02-08,19117.425530952376
43_40_2013-02-15,19522.683488095237
43_40_2013-02-22,19907.41822619048
43_40_2013-03-01,20653.186906802734
43_40_2013-03-08,20280.61105442178
43_40_2013-03-15,19771.57060680273
43_40_2013-03-22,19723.47069251701
43_40_2013-03-29,18588.510349999997
43_40_2013-04-05,18363.99031428572
43_40_2013-04-12,17672.866214285717
43_40_2013-04-19,17531.30706666666
43_40_2013-04-26,17065.16035952381
43_40_2013-05-03,17089.659473809515
43_40_2013-05-10,16542.24169523809
43_40_2013-05-17,16539.93688571428
43_40_2013-05-24,16360.953714285712
43_40_2013-05-31,15935.441067006795
43_40_2013-06-07,15886.467609863937
43_40_2013-06-14,15833.731438435369
43_40_2013-06-21,15701.189486054418
43_40_2013-06-28,15672.243040476184
43_40_2013-07-05,15675.06165238095
43_40_2013-07-12,15759.733200000004
43_40_2013-07-19,16033.472930952388
43_40_2013-07-26,15705.916550000009
43_42_2012-11-02,198.6173416326291
43_42_2012-11-09,202.16040767135232
43_42_2012-11-16,207.37105444005974
43_42_2012-11-23,203.74190052849508
43_42_2012-11-30,200.76464100468561
43_42_2012-12-07,194.1005921951618
43_42_2012-12-14,215.11397552849513
43_42_2012-12-21,164.09918583998814
43_42_2012-12-28,160.112922234546
43_42_2013-01-04,151.11010540857515
43_42_2013-01-11,175.63172564667033
43_42_2013-01-18,191.3939612955452
43_42_2013-01-25,199.46910891459285
43_42_2013-02-01,212.73839258806223
43_42_2013-02-08,187.9382611801241
43_42_2013-02-15,172.90326374190832
